Batch	Genotype	slot	value	n_flies	signal	zt
"Batch27_DGRP"	"CS"	44	0.637931034482759	29	"Sleep"	22.25
"Batch27_DGRP"	"CS"	45	0.458850574712644	29	"Sleep"	22.75
"Batch27_DGRP"	"CS"	46	0.274022988505747	29	"Sleep"	23.25
"Batch27_DGRP"	"CS"	47	0.147586206896552	29	"Sleep"	23.75
"Batch28_DGRP"	"CS"	0	0.341234567901235	27	"Sleep"	0.25
"Batch28_DGRP"	"CS"	1	0.32962962962963	27	"Sleep"	0.75
"Batch28_DGRP"	"CS"	2	0.26320987654321	27	"Sleep"	1.25
"Batch28_DGRP"	"CS"	3	0.256049382716049	27	"Sleep"	1.75
"Batch28_DGRP"	"CS"	4	0.309135802469136	27	"Sleep"	2.25
"Batch28_DGRP"	"CS"	5	0.403703703703704	27	"Sleep"	2.75
"Batch28_DGRP"	"CS"	6	0.485432098765432	27	"Sleep"	3.25
"Batch28_DGRP"	"CS"	7	0.564938271604938	27	"Sleep"	3.75
"Batch28_DGRP"	"CS"	8	0.567654320987654	27	"Sleep"	4.25
"Batch28_DGRP"	"CS"	9	0.63679012345679	27	"Sleep"	4.75
"Batch28_DGRP"	"CS"	10	0.651111111111111	27	"Sleep"	5.25
"Batch28_DGRP"	"CS"	11	0.670123456790123	27	"Sleep"	5.75
"Batch28_DGRP"	"CS"	12	0.660246913580247	27	"Sleep"	6.25
"Batch28_DGRP"	"CS"	13	0.631111111111111	27	"Sleep"	6.75
"Batch28_DGRP"	"CS"	14	0.625185185185185	27	"Sleep"	7.25
"Batch28_DGRP"	"CS"	15	0.639753086419753	27	"Sleep"	7.75
"Batch28_DGRP"	"CS"	16	0.627160493827161	27	"Sleep"	8.25
"Batch28_DGRP"	"CS"	17	0.582962962962963	27	"Sleep"	8.75
"Batch28_DGRP"	"CS"	18	0.219506172839506	27	"Sleep"	9.25
"Batch28_DGRP"	"CS"	19	0.248395061728395	27	"Sleep"	9.75
"Batch28_DGRP"	"CS"	20	0.250123456790123	27	"Sleep"	10.25
"Batch28_DGRP"	"CS"	21	0.407901234567901	27	"Sleep"	10.75
"Batch28_DGRP"	"CS"	22	0.621481481481482	27	"Sleep"	11.25
"Batch28_DGRP"	"CS"	23	0.78641975308642	27	"Sleep"	11.75
"Batch28_DGRP"	"CS"	24	0.842962962962963	27	"Sleep"	12.25
"Batch28_DGRP"	"CS"	25	0.877283950617284	27	"Sleep"	12.75
"Batch28_DGRP"	"CS"	26	0.857283950617284	27	"Sleep"	13.25
"Batch28_DGRP"	"CS"	27	0.851604938271605	27	"Sleep"	13.75
"Batch28_DGRP"	"CS"	28	0.870617283950617	27	"Sleep"	14.25
"Batch28_DGRP"	"CS"	29	0.867654320987654	27	"Sleep"	14.75
"Batch28_DGRP"	"CS"	30	0.851604938271605	27	"Sleep"	15.25
"Batch28_DGRP"	"CS"	31	0.852098765432099	27	"Sleep"	15.75
"Batch28_DGRP"	"CS"	32	0.839259259259259	27	"Sleep"	16.25
"Batch28_DGRP"	"CS"	33	0.860493827160494	27	"Sleep"	16.75
"Batch28_DGRP"	"CS"	34	0.847407407407408	27	"Sleep"	17.25
"Batch28_DGRP"	"CS"	35	0.840493827160494	27	"Sleep"	17.75
"Batch28_DGRP"	"CS"	36	0.856543209876543	27	"Sleep"	18.25
"Batch28_DGRP"	"CS"	37	0.861728395061728	27	"Sleep"	18.75
"Batch28_DGRP"	"CS"	38	0.860493827160494	27	"Sleep"	19.25
"Batch28_DGRP"	"CS"	39	0.864444444444444	27	"Sleep"	19.75
"Batch28_DGRP"	"CS"	40	0.824197530864198	27	"Sleep"	20.25
"Batch28_DGRP"	"CS"	41	0.803950617283951	27	"Sleep"	20.75
"Batch28_DGRP"	"CS"	42	0.82	27	"Sleep"	21.25
"Batch28_DGRP"	"CS"	43	0.805432098765432	27	"Sleep"	21.75
"Batch28_DGRP"	"CS"	44	0.788148148148148	27	"Sleep"	22.25
"Batch28_DGRP"	"CS"	45	0.682962962962963	27	"Sleep"	22.75
"Batch28_DGRP"	"CS"	46	0.504938271604938	27	"Sleep"	23.25
"Batch28_DGRP"	"CS"	47	0.379753086419753	27	"Sleep"	23.75
"Batch29_DGRP"	"CS"	0	0.22	26	"Sleep"	0.25
"Batch29_DGRP"	"CS"	1	0.173333333333333	26	"Sleep"	0.75
"Batch29_DGRP"	"CS"	2	0.342564102564103	26	"Sleep"	1.25
"Batch29_DGRP"	"CS"	3	0.416410256410256	26	"Sleep"	1.75
"Batch29_DGRP"	"CS"	4	0.475128205128205	26	"Sleep"	2.25
"Batch29_DGRP"	"CS"	5	0.56	26	"Sleep"	2.75
"Batch29_DGRP"	"CS"	6	0.595384615384615	26	"Sleep"	3.25
"Batch29_DGRP"	"CS"	7	0.653076923076923	26	"Sleep"	3.75
"Batch29_DGRP"	"CS"	8	0.634615384615385	26	"Sleep"	4.25
"Batch29_DGRP"	"CS"	9	0.636410256410256	26	"Sleep"	4.75
"Batch29_DGRP"	"CS"	10	0.657179487179487	26	"Sleep"	5.25
"Batch29_DGRP"	"CS"	11	0.646666666666667	26	"Sleep"	5.75
"Batch29_DGRP"	"CS"	12	0.673846153846154	26	"Sleep"	6.25
"Batch29_DGRP"	"CS"	13	0.658461538461538	26	"Sleep"	6.75
"Batch29_DGRP"	"CS"	14	0.641282051282051	26	"Sleep"	7.25
"Batch29_DGRP"	"CS"	15	0.600512820512821	26	"Sleep"	7.75
"Batch29_DGRP"	"CS"	16	0.595384615384615	26	"Sleep"	8.25
"Batch29_DGRP"	"CS"	17	0.562820512820513	26	"Sleep"	8.75
"Batch29_DGRP"	"CS"	18	0.220512820512821	26	"Sleep"	9.25
"Batch29_DGRP"	"CS"	19	0.128205128205128	26	"Sleep"	9.75
"Batch29_DGRP"	"CS"	20	0.162820512820513	26	"Sleep"	10.25
"Batch29_DGRP"	"CS"	21	0.227692307692308	26	"Sleep"	10.75
"Batch29_DGRP"	"CS"	22	0.40974358974359	26	"Sleep"	11.25
"Batch29_DGRP"	"CS"	23	0.575128205128205	26	"Sleep"	11.75
"Batch29_DGRP"	"CS"	24	0.755641025641026	26	"Sleep"	12.25
"Batch29_DGRP"	"CS"	25	0.868205128205128	26	"Sleep"	12.75
"Batch29_DGRP"	"CS"	26	0.905128205128205	26	"Sleep"	13.25
"Batch29_DGRP"	"CS"	27	0.931282051282051	26	"Sleep"	13.75
"Batch29_DGRP"	"CS"	28	0.937435897435897	26	"Sleep"	14.25
"Batch29_DGRP"	"CS"	29	0.92948717948718	26	"Sleep"	14.75
"Batch29_DGRP"	"CS"	30	0.937948717948718	26	"Sleep"	15.25
"Batch29_DGRP"	"CS"	31	0.926923076923077	26	"Sleep"	15.75
"Batch29_DGRP"	"CS"	32	0.934871794871795	26	"Sleep"	16.25
"Batch29_DGRP"	"CS"	33	0.92	26	"Sleep"	16.75
"Batch29_DGRP"	"CS"	34	0.92948717948718	26	"Sleep"	17.25
"Batch29_DGRP"	"CS"	35	0.933589743589744	26	"Sleep"	17.75
"Batch29_DGRP"	"CS"	36	0.946923076923077	26	"Sleep"	18.25
"Batch29_DGRP"	"CS"	37	0.922051282051282	26	"Sleep"	18.75
"Batch29_DGRP"	"CS"	38	0.906923076923077	26	"Sleep"	19.25
"Batch29_DGRP"	"CS"	39	0.902307692307692	26	"Sleep"	19.75
"Batch29_DGRP"	"CS"	40	0.921538461538461	26	"Sleep"	20.25
"Batch29_DGRP"	"CS"	41	0.93948717948718	26	"Sleep"	20.75
"Batch29_DGRP"	"CS"	42	0.940512820512821	26	"Sleep"	21.25
"Batch29_DGRP"	"CS"	43	0.953076923076923	26	"Sleep"	21.75
"Batch29_DGRP"	"CS"	44	0.927435897435897	26	"Sleep"	22.25
"Batch29_DGRP"	"CS"	45	0.823076923076923	26	"Sleep"	22.75
"Batch29_DGRP"	"CS"	46	0.618205128205128	26	"Sleep"	23.25
"Batch29_DGRP"	"CS"	47	0.381794871794872	26	"Sleep"	23.75
"Batch3_DGRP"	"CS"	0	0.137916666666667	32	"Sleep"	0.25
"Batch3_DGRP"	"CS"	1	0.101041666666667	32	"Sleep"	0.75
"Batch3_DGRP"	"CS"	2	0.155833333333333	32	"Sleep"	1.25
"Batch3_DGRP"	"CS"	3	0.208125	32	"Sleep"	1.75
"Batch3_DGRP"	"CS"	4	0.270625	32	"Sleep"	2.25
"Batch3_DGRP"	"CS"	5	0.347916666666667	32	"Sleep"	2.75
"Batch3_DGRP"	"CS"	6	0.400208333333333	32	"Sleep"	3.25
"Batch3_DGRP"	"CS"	7	0.434166666666667	32	"Sleep"	3.75
"Batch3_DGRP"	"CS"	8	0.474375	32	"Sleep"	4.25
"Batch3_DGRP"	"CS"	9	0.4525	32	"Sleep"	4.75
"Batch3_DGRP"	"CS"	10	0.4875	32	"Sleep"	5.25
"Batch3_DGRP"	"CS"	11	0.490416666666667	32	"Sleep"	5.75
"Batch3_DGRP"	"CS"	12	0.476458333333333	32	"Sleep"	6.25
"Batch3_DGRP"	"CS"	13	0.469375	32	"Sleep"	6.75
"Batch3_DGRP"	"CS"	14	0.428541666666667	32	"Sleep"	7.25
"Batch3_DGRP"	"CS"	15	0.450208333333333	32	"Sleep"	7.75
"Batch3_DGRP"	"CS"	16	0.0958333333333333	32	"Sleep"	8.25
"Batch3_DGRP"	"CS"	17	0.156458333333333	32	"Sleep"	8.75
"Batch3_DGRP"	"CS"	18	0.187708333333333	32	"Sleep"	9.25
"Batch3_DGRP"	"CS"	19	0.301666666666667	32	"Sleep"	9.75
"Batch3_DGRP"	"CS"	20	0.459375	32	"Sleep"	10.25
"Batch3_DGRP"	"CS"	21	0.607916666666667	32	"Sleep"	10.75
"Batch3_DGRP"	"CS"	22	0.659375	32	"Sleep"	11.25
"Batch3_DGRP"	"CS"	23	0.719166666666667	32	"Sleep"	11.75
"Batch3_DGRP"	"CS"	24	0.653125	32	"Sleep"	12.25
"Batch3_DGRP"	"CS"	25	0.69125	32	"Sleep"	12.75
"Batch3_DGRP"	"CS"	26	0.702916666666667	32	"Sleep"	13.25
"Batch3_DGRP"	"CS"	27	0.7	32	"Sleep"	13.75
"Batch3_DGRP"	"CS"	28	0.73125	32	"Sleep"	14.25
"Batch3_DGRP"	"CS"	29	0.709791666666667	32	"Sleep"	14.75
"Batch3_DGRP"	"CS"	30	0.72875	32	"Sleep"	15.25
"Batch3_DGRP"	"CS"	31	0.753958333333333	32	"Sleep"	15.75
"Batch3_DGRP"	"CS"	32	0.764375	32	"Sleep"	16.25
"Batch3_DGRP"	"CS"	33	0.781458333333333	32	"Sleep"	16.75
"Batch3_DGRP"	"CS"	34	0.810416666666667	32	"Sleep"	17.25
"Batch3_DGRP"	"CS"	35	0.789375	32	"Sleep"	17.75
"Batch3_DGRP"	"CS"	36	0.826666666666667	32	"Sleep"	18.25
"Batch3_DGRP"	"CS"	37	0.850833333333333	32	"Sleep"	18.75
"Batch3_DGRP"	"CS"	38	0.861458333333333	32	"Sleep"	19.25
"Batch3_DGRP"	"CS"	39	0.874583333333333	32	"Sleep"	19.75
"Batch3_DGRP"	"CS"	40	0.846875	32	"Sleep"	20.25
"Batch3_DGRP"	"CS"	41	0.855625	32	"Sleep"	20.75
"Batch3_DGRP"	"CS"	42	0.76	32	"Sleep"	21.25
"Batch3_DGRP"	"CS"	43	0.566666666666667	32	"Sleep"	21.75
"Batch3_DGRP"	"CS"	44	0.323333333333333	32	"Sleep"	22.25
"Batch3_DGRP"	"CS"	45	0.197916666666667	32	"Sleep"	22.75
"Batch3_DGRP"	"CS"	46	0.181458333333333	32	"Sleep"	23.25
"Batch3_DGRP"	"CS"	47	0.151875	32	"Sleep"	23.75
"Batch31_DGRP"	"CS"	0	0.256862745098039	17	"Sleep"	0.25
"Batch31_DGRP"	"CS"	1	0.174901960784314	17	"Sleep"	0.75
"Batch31_DGRP"	"CS"	2	0.404705882352941	17	"Sleep"	1.25
"Batch31_DGRP"	"CS"	3	0.462745098039216	17	"Sleep"	1.75
"Batch31_DGRP"	"CS"	4	0.433725490196078	17	"Sleep"	2.25
"Batch31_DGRP"	"CS"	5	0.463529411764706	17	"Sleep"	2.75
"Batch31_DGRP"	"CS"	6	0.503137254901961	17	"Sleep"	3.25
"Batch31_DGRP"	"CS"	7	0.587843137254902	17	"Sleep"	3.75
"Batch31_DGRP"	"CS"	8	0.570588235294118	17	"Sleep"	4.25
"Batch31_DGRP"	"CS"	9	0.645490196078431	17	"Sleep"	4.75
"Batch31_DGRP"	"CS"	10	0.683529411764706	17	"Sleep"	5.25
"Batch31_DGRP"	"CS"	11	0.656078431372549	17	"Sleep"	5.75
"Batch31_DGRP"	"CS"	12	0.664705882352941	17	"Sleep"	6.25
"Batch31_DGRP"	"CS"	13	0.670588235294118	17	"Sleep"	6.75
"Batch31_DGRP"	"CS"	14	0.676862745098039	17	"Sleep"	7.25
"Batch31_DGRP"	"CS"	15	0.676470588235294	17	"Sleep"	7.75
"Batch31_DGRP"	"CS"	16	0.653725490196078	17	"Sleep"	8.25
"Batch31_DGRP"	"CS"	17	0.683921568627451	17	"Sleep"	8.75
"Batch31_DGRP"	"CS"	18	0.236078431372549	17	"Sleep"	9.25
"Batch31_DGRP"	"CS"	19	0.170980392156863	17	"Sleep"	9.75
"Batch31_DGRP"	"CS"	20	0.231372549019608	17	"Sleep"	10.25
"Batch31_DGRP"	"CS"	21	0.36	17	"Sleep"	10.75
"Batch31_DGRP"	"CS"	22	0.587058823529412	17	"Sleep"	11.25
"Batch31_DGRP"	"CS"	23	0.782352941176471	17	"Sleep"	11.75
"Batch31_DGRP"	"CS"	24	0.94156862745098	17	"Sleep"	12.25
"Batch31_DGRP"	"CS"	25	0.959607843137255	17	"Sleep"	12.75
"Batch31_DGRP"	"CS"	26	0.976470588235294	17	"Sleep"	13.25
"Batch31_DGRP"	"CS"	27	0.981176470588235	17	"Sleep"	13.75
"Batch31_DGRP"	"CS"	28	0.974117647058824	17	"Sleep"	14.25
"Batch31_DGRP"	"CS"	29	0.989803921568627	17	"Sleep"	14.75
"Batch31_DGRP"	"CS"	30	0.980392156862745	17	"Sleep"	15.25
"Batch31_DGRP"	"CS"	31	0.978039215686275	17	"Sleep"	15.75
"Batch31_DGRP"	"CS"	32	0.974117647058824	17	"Sleep"	16.25
"Batch31_DGRP"	"CS"	33	0.979607843137255	17	"Sleep"	16.75
"Batch31_DGRP"	"CS"	34	0.983529411764706	17	"Sleep"	17.25
"Batch31_DGRP"	"CS"	35	0.976078431372549	17	"Sleep"	17.75
"Batch31_DGRP"	"CS"	36	0.976470588235294	17	"Sleep"	18.25
"Batch31_DGRP"	"CS"	37	0.982745098039216	17	"Sleep"	18.75
"Batch31_DGRP"	"CS"	38	0.985490196078431	17	"Sleep"	19.25
"Batch31_DGRP"	"CS"	39	0.978039215686275	17	"Sleep"	19.75
"Batch31_DGRP"	"CS"	40	0.975294117647059	17	"Sleep"	20.25
"Batch31_DGRP"	"CS"	41	0.978039215686275	17	"Sleep"	20.75
"Batch31_DGRP"	"CS"	42	0.980392156862745	17	"Sleep"	21.25
"Batch31_DGRP"	"CS"	43	0.976862745098039	17	"Sleep"	21.75
"Batch31_DGRP"	"CS"	44	0.948627450980392	17	"Sleep"	22.25
"Batch31_DGRP"	"CS"	45	0.886666666666667	17	"Sleep"	22.75
"Batch31_DGRP"	"CS"	46	0.705490196078431	17	"Sleep"	23.25
"Batch31_DGRP"	"CS"	47	0.503137254901961	17	"Sleep"	23.75
"Batch5b_DGRP"	"CS"	0	0.31015873015873	21	"Sleep"	0.25
"Batch5b_DGRP"	"CS"	1	0.330793650793651	21	"Sleep"	0.75
"Batch5b_DGRP"	"CS"	2	0.353968253968254	21	"Sleep"	1.25
"Batch5b_DGRP"	"CS"	3	0.401269841269841	21	"Sleep"	1.75
"Batch5b_DGRP"	"CS"	4	0.482857142857143	21	"Sleep"	2.25
"Batch5b_DGRP"	"CS"	5	0.525396825396825	21	"Sleep"	2.75
"Batch5b_DGRP"	"CS"	6	0.595238095238095	21	"Sleep"	3.25
"Batch5b_DGRP"	"CS"	7	0.662857142857143	21	"Sleep"	3.75
"Batch5b_DGRP"	"CS"	8	0.656825396825397	21	"Sleep"	4.25
"Batch5b_DGRP"	"CS"	9	0.684444444444444	21	"Sleep"	4.75
"Batch5b_DGRP"	"CS"	10	0.719365079365079	21	"Sleep"	5.25
"Batch5b_DGRP"	"CS"	11	0.705079365079365	21	"Sleep"	5.75
"Batch5b_DGRP"	"CS"	12	0.674920634920635	21	"Sleep"	6.25
"Batch5b_DGRP"	"CS"	13	0.698095238095238	21	"Sleep"	6.75
"Batch5b_DGRP"	"CS"	14	0.626349206349206	21	"Sleep"	7.25
"Batch5b_DGRP"	"CS"	15	0.632698412698413	21	"Sleep"	7.75
"Batch5b_DGRP"	"CS"	16	0.305079365079365	21	"Sleep"	8.25
"Batch5b_DGRP"	"CS"	17	0.338095238095238	21	"Sleep"	8.75
"Batch5b_DGRP"	"CS"	18	0.367936507936508	21	"Sleep"	9.25
"Batch5b_DGRP"	"CS"	19	0.418730158730159	21	"Sleep"	9.75
"Batch5b_DGRP"	"CS"	20	0.548888888888889	21	"Sleep"	10.25
"Batch5b_DGRP"	"CS"	21	0.757142857142857	21	"Sleep"	10.75
"Batch5b_DGRP"	"CS"	22	0.900634920634921	21	"Sleep"	11.25
"Batch5b_DGRP"	"CS"	23	0.983492063492064	21	"Sleep"	11.75
"Batch5b_DGRP"	"CS"	24	0.982222222222222	21	"Sleep"	12.25
"Batch5b_DGRP"	"CS"	25	0.984126984126984	21	"Sleep"	12.75
"Batch5b_DGRP"	"CS"	26	0.993333333333333	21	"Sleep"	13.25
"Batch5b_DGRP"	"CS"	27	0.987619047619048	21	"Sleep"	13.75
"Batch5b_DGRP"	"CS"	28	0.974603174603175	21	"Sleep"	14.25
"Batch5b_DGRP"	"CS"	29	0.985714285714286	21	"Sleep"	14.75
"Batch5b_DGRP"	"CS"	30	0.981269841269841	21	"Sleep"	15.25
"Batch5b_DGRP"	"CS"	31	0.983809523809524	21	"Sleep"	15.75
"Batch5b_DGRP"	"CS"	32	0.986666666666667	21	"Sleep"	16.25
"Batch5b_DGRP"	"CS"	33	0.979365079365079	21	"Sleep"	16.75
"Batch5b_DGRP"	"CS"	34	0.966666666666667	21	"Sleep"	17.25
"Batch5b_DGRP"	"CS"	35	0.966031746031746	21	"Sleep"	17.75
"Batch5b_DGRP"	"CS"	36	0.977777777777778	21	"Sleep"	18.25
"Batch5b_DGRP"	"CS"	37	0.971746031746032	21	"Sleep"	18.75
"Batch5b_DGRP"	"CS"	38	0.959047619047619	21	"Sleep"	19.25
"Batch5b_DGRP"	"CS"	39	0.952063492063492	21	"Sleep"	19.75
"Batch5b_DGRP"	"CS"	40	0.961269841269841	21	"Sleep"	20.25
"Batch5b_DGRP"	"CS"	41	0.962539682539683	21	"Sleep"	20.75
"Batch5b_DGRP"	"CS"	42	0.922857142857143	21	"Sleep"	21.25
"Batch5b_DGRP"	"CS"	43	0.820952380952381	21	"Sleep"	21.75
"Batch5b_DGRP"	"CS"	44	0.691746031746032	21	"Sleep"	22.25
"Batch5b_DGRP"	"CS"	45	0.567619047619048	21	"Sleep"	22.75
"Batch5b_DGRP"	"CS"	46	0.393333333333333	21	"Sleep"	23.25
"Batch5b_DGRP"	"CS"	47	0.278730158730159	21	"Sleep"	23.75
"Batch6_DGRP"	"CS"	0	0.262777777777778	24	"Sleep"	0.25
"Batch6_DGRP"	"CS"	1	0.191666666666667	24	"Sleep"	0.75
"Batch6_DGRP"	"CS"	2	0.225833333333333	24	"Sleep"	1.25
"Batch6_DGRP"	"CS"	3	0.294444444444444	24	"Sleep"	1.75
"Batch6_DGRP"	"CS"	4	0.283333333333333	24	"Sleep"	2.25
"Batch6_DGRP"	"CS"	5	0.403055555555556	24	"Sleep"	2.75
"Batch6_DGRP"	"CS"	6	0.485555555555556	24	"Sleep"	3.25
"Batch6_DGRP"	"CS"	7	0.458333333333333	24	"Sleep"	3.75
"Batch6_DGRP"	"CS"	8	0.518888888888889	24	"Sleep"	4.25
"Batch6_DGRP"	"CS"	9	0.512777777777778	24	"Sleep"	4.75
"Batch6_DGRP"	"CS"	10	0.560833333333333	24	"Sleep"	5.25
"Batch6_DGRP"	"CS"	11	0.598055555555556	24	"Sleep"	5.75
"Batch6_DGRP"	"CS"	12	0.560277777777778	24	"Sleep"	6.25
"Batch6_DGRP"	"CS"	13	0.5975	24	"Sleep"	6.75
"Batch6_DGRP"	"CS"	14	0.590277777777778	24	"Sleep"	7.25
"Batch6_DGRP"	"CS"	15	0.560277777777778	24	"Sleep"	7.75
"Batch6_DGRP"	"CS"	16	0.210277777777778	24	"Sleep"	8.25
"Batch6_DGRP"	"CS"	17	0.180833333333333	24	"Sleep"	8.75
"Batch6_DGRP"	"CS"	18	0.165833333333333	24	"Sleep"	9.25
"Batch6_DGRP"	"CS"	19	0.211944444444444	24	"Sleep"	9.75
"Batch6_DGRP"	"CS"	20	0.274166666666667	24	"Sleep"	10.25
"Batch6_DGRP"	"CS"	21	0.477777777777778	24	"Sleep"	10.75
"Batch6_DGRP"	"CS"	22	0.699722222222222	24	"Sleep"	11.25
"Batch6_DGRP"	"CS"	23	0.842222222222222	24	"Sleep"	11.75
"Batch6_DGRP"	"CS"	24	0.906666666666667	24	"Sleep"	12.25
"Batch6_DGRP"	"CS"	25	0.912777777777778	24	"Sleep"	12.75
"Batch6_DGRP"	"CS"	26	0.902222222222222	24	"Sleep"	13.25
"Batch6_DGRP"	"CS"	27	0.882777777777778	24	"Sleep"	13.75
"Batch6_DGRP"	"CS"	28	0.879722222222222	24	"Sleep"	14.25
"Batch6_DGRP"	"CS"	29	0.841388888888889	24	"Sleep"	14.75
"Batch6_DGRP"	"CS"	30	0.838333333333333	24	"Sleep"	15.25
"Batch6_DGRP"	"CS"	31	0.840833333333333	24	"Sleep"	15.75
"Batch6_DGRP"	"CS"	32	0.831666666666667	24	"Sleep"	16.25
"Batch6_DGRP"	"CS"	33	0.844444444444445	24	"Sleep"	16.75
"Batch6_DGRP"	"CS"	34	0.875277777777778	24	"Sleep"	17.25
"Batch6_DGRP"	"CS"	35	0.854166666666667	24	"Sleep"	17.75
"Batch6_DGRP"	"CS"	36	0.865555555555556	24	"Sleep"	18.25
"Batch6_DGRP"	"CS"	37	0.883888888888889	24	"Sleep"	18.75
"Batch6_DGRP"	"CS"	38	0.911388888888889	24	"Sleep"	19.25
"Batch6_DGRP"	"CS"	39	0.901944444444444	24	"Sleep"	19.75
"Batch6_DGRP"	"CS"	40	0.900833333333333	24	"Sleep"	20.25
"Batch6_DGRP"	"CS"	41	0.899444444444445	24	"Sleep"	20.75
"Batch6_DGRP"	"CS"	42	0.877777777777778	24	"Sleep"	21.25
"Batch6_DGRP"	"CS"	43	0.730833333333333	24	"Sleep"	21.75
"Batch6_DGRP"	"CS"	44	0.601666666666667	24	"Sleep"	22.25
"Batch6_DGRP"	"CS"	45	0.389722222222222	24	"Sleep"	22.75
"Batch6_DGRP"	"CS"	46	0.193611111111111	24	"Sleep"	23.25
"Batch6_DGRP"	"CS"	47	0.138055555555556	24	"Sleep"	23.75
"Batch9_DGRP"	"CS"	0	0.561904761904762	28	"Sleep"	0.25
"Batch9_DGRP"	"CS"	1	0.638571428571429	28	"Sleep"	0.75
"Batch9_DGRP"	"CS"	2	0.666904761904762	28	"Sleep"	1.25
"Batch9_DGRP"	"CS"	3	0.670238095238095	28	"Sleep"	1.75
"Batch9_DGRP"	"CS"	4	0.671666666666667	28	"Sleep"	2.25
"Batch9_DGRP"	"CS"	5	0.651190476190476	28	"Sleep"	2.75
"Batch9_DGRP"	"CS"	6	0.69	28	"Sleep"	3.25
"Batch9_DGRP"	"CS"	7	0.667857142857143	28	"Sleep"	3.75
"Batch9_DGRP"	"CS"	8	0.675238095238095	28	"Sleep"	4.25
"Batch9_DGRP"	"CS"	9	0.705238095238095	28	"Sleep"	4.75
"Batch9_DGRP"	"CS"	10	0.709285714285714	28	"Sleep"	5.25
"Batch9_DGRP"	"CS"	11	0.70452380952381	28	"Sleep"	5.75
"Batch9_DGRP"	"CS"	12	0.716428571428572	28	"Sleep"	6.25
"Batch9_DGRP"	"CS"	13	0.711666666666667	28	"Sleep"	6.75
"Batch9_DGRP"	"CS"	14	0.686666666666667	28	"Sleep"	7.25
"Batch9_DGRP"	"CS"	15	0.705	28	"Sleep"	7.75
"Batch9_DGRP"	"CS"	16	0.257619047619048	28	"Sleep"	8.25
"Batch9_DGRP"	"CS"	17	0.176428571428571	28	"Sleep"	8.75
"Batch9_DGRP"	"CS"	18	0.135952380952381	28	"Sleep"	9.25
"Batch9_DGRP"	"CS"	19	0.120714285714286	28	"Sleep"	9.75
"Batch9_DGRP"	"CS"	20	0.0878571428571429	28	"Sleep"	10.25
"Batch9_DGRP"	"CS"	21	0.104761904761905	28	"Sleep"	10.75
"Batch9_DGRP"	"CS"	22	0.138809523809524	28	"Sleep"	11.25
"Batch9_DGRP"	"CS"	23	0.254047619047619	28	"Sleep"	11.75
"Batch9_DGRP"	"CS"	24	0.416666666666667	28	"Sleep"	12.25
"Batch9_DGRP"	"CS"	25	0.612380952380952	28	"Sleep"	12.75
"Batch9_DGRP"	"CS"	26	0.728095238095238	28	"Sleep"	13.25
"Batch9_DGRP"	"CS"	27	0.814761904761905	28	"Sleep"	13.75
"Batch9_DGRP"	"CS"	28	0.813809523809524	28	"Sleep"	14.25
"Batch9_DGRP"	"CS"	29	0.844047619047619	28	"Sleep"	14.75
"Batch9_DGRP"	"CS"	30	0.833809523809524	28	"Sleep"	15.25
"Batch9_DGRP"	"CS"	31	0.80547619047619	28	"Sleep"	15.75
"Batch9_DGRP"	"CS"	32	0.811904761904762	28	"Sleep"	16.25
"Batch9_DGRP"	"CS"	33	0.815714285714286	28	"Sleep"	16.75
"Batch9_DGRP"	"CS"	34	0.772380952380952	28	"Sleep"	17.25
"Batch9_DGRP"	"CS"	35	0.765238095238095	28	"Sleep"	17.75
"Batch9_DGRP"	"CS"	36	0.76	28	"Sleep"	18.25
"Batch9_DGRP"	"CS"	37	0.758333333333333	28	"Sleep"	18.75
"Batch9_DGRP"	"CS"	38	0.743095238095238	28	"Sleep"	19.25
"Batch9_DGRP"	"CS"	39	0.724761904761905	28	"Sleep"	19.75
"Batch9_DGRP"	"CS"	40	0.70952380952381	28	"Sleep"	20.25
"Batch9_DGRP"	"CS"	41	0.671190476190476	28	"Sleep"	20.75
"Batch9_DGRP"	"CS"	42	0.654047619047619	28	"Sleep"	21.25
"Batch9_DGRP"	"CS"	43	0.581904761904762	28	"Sleep"	21.75
"Batch9_DGRP"	"CS"	44	0.496904761904762	28	"Sleep"	22.25
"Batch9_DGRP"	"CS"	45	0.373095238095238	28	"Sleep"	22.75
"Batch9_DGRP"	"CS"	46	0.321190476190476	28	"Sleep"	23.25
"Batch9_DGRP"	"CS"	47	0.305238095238095	28	"Sleep"	23.75
