trait	rank	n	expected	observed	low	high
"TotalSleep"	99606	1428812	1.15669176913263	1.15497827843574	1.15409277633827	1.15929548348665
"TotalSleep"	100494	1428812	1.15283711686891	1.15125866381364	1.15025048985766	1.15542842894815
"TotalSleep"	101390	1428812	1.14898210767253	1.14728645290094	1.14640779704735	1.15156106719316
"TotalSleep"	102294	1428812	1.14512705065229	1.14339253575725	1.14256500626633	1.14769370808035
"TotalSleep"	103207	1428812	1.1412680387703	1.1397009319212	1.13871822307531	1.14382243193462
"TotalSleep"	104127	1428812	1.13741381830635	1.13595550208749	1.13487616629862	1.13995601256891
"TotalSleep"	105055	1428812	1.13356042891396	1.13238286248832	1.13103488844025	1.13609047674664
"TotalSleep"	105992	1428812	1.12970405065172	1.12860455437725	1.12719058176574	1.13222199228232
"TotalSleep"	106937	1428812	1.12584912335215	1.12483972875289	1.12334767242139	1.12835501273204
"TotalSleep"	107891	1428812	1.12199188325395	1.12099075855562	1.1195024086038	1.12448576234053
"TotalSleep"	108853	1428812	1.1181366811475	1.11727173863636	1.11565912782897	1.1206186052082
"TotalSleep"	109824	1428812	1.11427980875652	1.11356511627936	1.11181413353346	1.1167498213109
"TotalSleep"	110803	1428812	1.11042552967412	1.10982666114993	1.10797167643476	1.1128836871515
"TotalSleep"	111791	1428812	1.10657019041405	1.10599758457272	1.10412811451831	1.10901653773792
"TotalSleep"	112788	1428812	1.10271411864349	1.10207120635151	1.10028377465302	1.10514870153602
"TotalSleep"	113794	1428812	1.09885763359244	1.09848065280137	1.09643897531176	1.1012804985332
"TotalSleep"	114809	1428812	1.09500104619732	1.0945214593397	1.09259402671376	1.09741224038315
"TotalSleep"	115833	1428812	1.09114465924471	1.09061301480682	1.08874923096734	1.09354423055072
"TotalSleep"	116865	1428812	1.08729248372182	1.0867786750906	1.0849085873168	1.089680491796
"TotalSleep"	117908	1428812	1.08343365792736	1.08300996296987	1.08106126676414	1.08581012962374
"TotalSleep"	118959	1428812	1.07957960968074	1.07890477534048	1.0772186632534	1.08194460581874
"TotalSleep"	120020	1428812	1.07572327585169	1.07518851240413	1.07337373490365	1.07807683594214
"TotalSleep"	121090	1428812	1.07186860309963	1.07141009015193	1.06953041691984	1.07421077813681
"TotalSleep"	122170	1428812	1.06801229256448	1.06750594166233	1.06568542038845	1.07034312356779
"TotalSleep"	123259	1428812	1.06415821075911	1.06376481806798	1.06184260071654	1.06647774988145
"TotalSleep"	124359	1428812	1.0602996140338	1.06007010898192	1.05799523414714	1.06260789348114
"TotalSleep"	125467	1428812	1.05644730588956	1.05624093194435	1.05415409299561	1.0587443891337
"TotalSleep"	126586	1428812	1.05259112765573	1.05251873380269	1.05030904830665	1.05487704837349
"TotalSleep"	127715	1428812	1.04873488155614	1.04864159282195	1.0464638914826	1.05100968427256
"TotalSleep"	128854	1428812	1.04487886939156	1.04483679777235	1.04261892368317	1.04714259927267
"TotalSleep"	130003	1428812	1.04102338497571	1.04107411673587	1.03877443811681	1.0432760877927
"TotalSleep"	131162	1428812	1.03716871427898	1.03750517751264	1.03493072018329	1.03941043637335
"TotalSleep"	132332	1428812	1.03331185369161	1.03358556900861	1.03108477500564	1.03554263264824
"TotalSleep"	133512	1428812	1.02945641379471	1.02995174574638	1.02724020315442	1.03167629723288
"TotalSleep"	134703	1428812	1.02559943296861	1.02605053663896	1.02339405157665	1.02780845991763
"TotalSleep"	135904	1428812	1.02174444751031	1.02230336752182	1.01954984686747	1.02394266672415
"TotalSleep"	137116	1428812	1.01788853733709	1.01841694484148	1.01570467734694	1.02007598914429
"TotalSleep"	138339	1428812	1.01403202669241	1.01455196891827	1.011858866548	1.01620875213227
"TotalSleep"	139572	1428812	1.01017834305554	1.01071841503023	1.00801583269429	1.01234439244433
"TotalSleep"	140817	1428812	1.00632154331034	1.00694046834625	1.00416964930542	1.00847695028595
"TotalSleep"	142073	1428812	1.00246506636302	1.0032012280255	1.00032374599179	1.00460987388063
"TotalSleep"	143339	1428812	0.998612233640332	0.999388076085567	0.996481435352911	1.0007464935022
"TotalSleep"	144618	1428812	0.994754239396987	0.995747430793215	0.992633935881938	0.996877979106603
"TotalSleep"	145907	1428812	0.990900449276182	0.991787459980447	0.988790587943197	0.993013721675604
"TotalSleep"	147208	1428812	0.987045151805509	0.988078710406134	0.984945695796167	0.989147993965453
"TotalSleep"	148521	1428812	0.983188686393473	0.98407468871896	0.981099598103068	0.985281136131396
"TotalSleep"	149846	1428812	0.979331383809702	0.980252467462285	0.977252624924387	0.981413479652547
"TotalSleep"	151182	1428812	0.975476438988148	0.976368984145637	0.973407962873451	0.97754822780171
"TotalSleep"	152530	1428812	0.971621242397299	0.972625925619682	0.969563009622841	0.973682763824768
"TotalSleep"	153890	1428812	0.967766100426359	0.96864001783843	0.965718070954246	0.969817394718473
"TotalSleep"	155262	1428812	0.963911311400385	0.964870569179201	0.961873444618449	0.965952419382088
"TotalSleep"	156647	1428812	0.960054393265685	0.961173269498583	0.958026655286497	0.962085349020258
"TotalSleep"	158044	1428812	0.956198450103851	0.957192243463327	0.954180799078393	0.958219295693261
"TotalSleep"	159453	1428812	0.952343756235502	0.953442407881822	0.950336149838279	0.954354534197838
"TotalSleep"	160875	1428812	0.948487878897458	0.949685992314405	0.946490281349881	0.95048862520757
"TotalSleep"	162310	1428812	0.944631149126219	0.945842925856946	0.942643523965707	0.946621900443271
"TotalSleep"	163757	1428812	0.940776541527251	0.942010767371307	0.938798844824171	0.942757341993011
"TotalSleep"	165217	1428812	0.936921671330748	0.938174459369353	0.934953865530499	0.938892558696188
"TotalSleep"	166691	1428812	0.933064239731956	0.934326938794695	0.931106293340546	0.935025245672671
"TotalSleep"	168177	1428812	0.92920977908733	0.930631647501346	0.927261646679948	0.931160949239543
"TotalSleep"	169677	1428812	0.925353391822602	0.92688311485694	0.923415040662788	0.92729475910468
"TotalSleep"	171190	1428812	0.921497965546673	0.923053874021787	0.919569355762223	0.92342957002729
"TotalSleep"	172717	1428812	0.917641260330407	0.919286951376701	0.915722357906045	0.91956313620719
"TotalSleep"	174257	1428812	0.91378610218326	0.91558460166814	0.911876866195848	0.915698290575574
"TotalSleep"	175811	1428812	0.909930279965835	0.911750477760157	0.908030675249993	0.911832816221491
"TotalSleep"	177378	1428812	0.906076559462463	0.907879643626722	0.904186544164963	0.907969485630337
"TotalSleep"	178960	1428812	0.902220331316551	0.90411265073794	0.900339875247796	0.904103677755567
"TotalSleep"	180556	1428812	0.898364366772728	0.900239964136601	0.896493433040888	0.900238170557318
"TotalSleep"	182166	1428812	0.894508958853976	0.896411769917144	0.892647510053852	0.89637325757183
"TotalSleep"	183791	1428812	0.89065202976131	0.892508508788731	0.888800033784196	0.892506855691248
"TotalSleep"	185430	1428812	0.886796261756272	0.888562728061922	0.88495368011231	0.888641653570604
"TotalSleep"	187083	1428812	0.882941924228374	0.884709086891796	0.881108718002972	0.88477792102379
"TotalSleep"	188751	1428812	0.879086978270543	0.880955369138927	0.877263113716519	0.880913613964354
"TotalSleep"	190435	1428812	0.875229459034119	0.877129077135565	0.873414907318409	0.877046762618294
"TotalSleep"	192133	1428812	0.871374255251598	0.873157802302603	0.869568975930993	0.873182267351177
"TotalSleep"	193846	1428812	0.867519365429148	0.869203230947385	0.86572332310523	0.869318121612789
"TotalSleep"	195575	1428812	0.863662860404189	0.865265236403602	0.861876024478469	0.865452391429745
"TotalSleep"	197319	1428812	0.859807283689667	0.861362629253986	0.858029617676863	0.861587626212724
"TotalSleep"	199078	1428812	0.85595291074982	0.857269615142784	0.854184377731748	0.857724101858595
"TotalSleep"	200854	1428812	0.852095685027975	0.853515368864719	0.850336257870252	0.853857752006146
"TotalSleep"	202645	1428812	0.848240268022988	0.84985169106852	0.846489908766042	0.849993249000133
"TotalSleep"	204452	1428812	0.844384787827391	0.845980989045563	0.842643463129894	0.846128716304517
"TotalSleep"	206275	1428812	0.840529545940793	0.842222993560016	0.8387972219494	0.842264455930902
"TotalSleep"	208115	1428812	0.836672749073761	0.838488255106419	0.834949396296744	0.838398670218647
"TotalSleep"	209970	1428812	0.832818874969579	0.834636949302626	0.831104453708587	0.834535847136656
"TotalSleep"	211843	1428812	0.828961996024523	0.830940124691217	0.827256480508769	0.830670045125412
"TotalSleep"	213732	1428812	0.825106555306127	0.827084885928705	0.823409909676309	0.826805717359645
"TotalSleep"	215638	1428812	0.821250800839875	0.823093033842989	0.819562993471917	0.822941107620395
"TotalSleep"	217561	1428812	0.817395040774437	0.819140402924406	0.815716039523906	0.819076524576726
"TotalSleep"	219501	1428812	0.813539575160911	0.81520639426559	0.81186934739135	0.81521226877173
"TotalSleep"	221458	1428812	0.809684696096514	0.811425842648978	0.808023208706967	0.811348632767018
"TotalSleep"	223433	1428812	0.805828744124686	0.807636082779163	0.804175967959747	0.807483953152074
"TotalSleep"	225426	1428812	0.801972047393882	0.803851460300874	0.800327952723238	0.803618558650466
"TotalSleep"	227436	1428812	0.798116835128334	0.799951553671816	0.796481387401062	0.799754683315123
"TotalSleep"	229464	1428812	0.794261475439019	0.796007610089236	0.792634643968678	0.795890691384362
"TotalSleep"	231510	1428812	0.790406272011125	0.792037276135086	0.788788025620412	0.792026887034237
"TotalSleep"	233575	1428812	0.786549661168673	0.788284247680509	0.784939972334969	0.788161702926477
"TotalSleep"	235657	1428812	0.782695665822338	0.784407375020056	0.781094498297991	0.784299170711871
"TotalSleep"	237759	1428812	0.778839036860399	0.780591008231388	0.777246366190527	0.780434029463514
"TotalSleep"	239879	1428812	0.774983764560314	0.776805288166177	0.773399557670414	0.776570278093303
"TotalSleep"	242018	1428812	0.771128318581551	0.773070310874636	0.769552545957137	0.772706382693351
"TotalSleep"	244176	1428812	0.767273003319415	0.769157837003032	0.765705634965842	0.768842648139125
"TotalSleep"	246354	1428812	0.763416352244327	0.765325831902531	0.761857361536084	0.76497760452508
"TotalSleep"	248551	1428812	0.759560447888895	0.761469664990774	0.758009803855835	0.761113338735358
"TotalSleep"	250767	1428812	0.755705570564253	0.757615124814197	0.754163241835346	0.757250131481793
"TotalSleep"	253003	1428812	0.751850276417139	0.753760004792013	0.750316234928246	0.753386535597573
"TotalSleep"	255260	1428812	0.747993174809513	0.749953456283286	0.746467395646148	0.749521157288742
"TotalSleep"	257536	1428812	0.74413798616064	0.746073478655168	0.742620436625166	0.745657724770447
"TotalSleep"	259832	1428812	0.740283288521995	0.74233342238166	0.738773939163909	0.741794812840533
"TotalSleep"	262149	1428812	0.736427711972653	0.738494470042645	0.734926536436296	0.737931048477122
"TotalSleep"	264487	1428812	0.732571579472699	0.734625504032024	0.731078550886809	0.734066755156041
"TotalSleep"	266846	1428812	0.728715205625699	0.730781354963064	0.727230296630427	0.73020224796952
"TotalSleep"	269225	1428812	0.724860509950731	0.726940825865394	0.723383689344825	0.726339450283732
"TotalSleep"	271626	1428812	0.721004550253748	0.723182174362199	0.719535793198619	0.722475413530477
"TotalSleep"	274048	1428812	0.717149244446989	0.719207721725987	0.715688522271243	0.718612059460478
"TotalSleep"	276492	1428812	0.713293304408644	0.715418135414175	0.711840591310125	0.71474809707716
"TotalSleep"	278958	1428812	0.709437046754345	0.711390875129896	0.707992316447673	0.710883843479469
"TotalSleep"	281445	1428812	0.705582322940693	0.707495831246372	0.704145545504876	0.70702115376484
"TotalSleep"	283955	1428812	0.701726333415881	0.703543233358139	0.700297484892981	0.703157222407907
"TotalSleep"	286487	1428812	0.69787092733584	0.699685007009816	0.696449980142879	0.69929390219485
"TotalSleep"	289042	1428812	0.694014886653424	0.695856443191137	0.692601815887619	0.695429972393277
"TotalSleep"	291619	1428812	0.690160017270863	0.691963035530547	0.688754794530517	0.691567242409251
"TotalSleep"	294220	1428812	0.686303635917464	0.688131754486792	0.684906238444774	0.687703023318456
"TotalSleep"	296844	1428812	0.68244754542544	0.684300386196084	0.681057946976702	0.683839121443904
"TotalSleep"	299491	1428812	0.678592038130313	0.680492117836117	0.677210212063977	0.679975829518891
"TotalSleep"	302161	1428812	0.674737398550472	0.676613815344692	0.673363317850479	0.676113432436188
"TotalSleep"	304856	1428812	0.670881054338636	0.672741220359547	0.669514697334394	0.672249352494029
"TotalSleep"	307574	1428812	0.667026174338268	0.668815733413917	0.665667513195093	0.668386764708918
"TotalSleep"	310317	1428812	0.663170220723346	0.664901318094791	0.661819232862054	0.664523125990529
"TotalSleep"	313084	1428812	0.659314908811341	0.661011920732736	0.657971568420496	0.66066015489293
"TotalSleep"	315876	1428812	0.655459146645031	0.657082111095274	0.654123430266637	0.65679675710121
"TotalSleep"	318693	1428812	0.651603245962606	0.653236400628743	0.65027512970251	0.652933244789762
"TotalSleep"	321535	1428812	0.647747510341341	0.649434132404355	0.646426969893339	0.649069921947908
"TotalSleep"	324402	1428812	0.643892235341316	0.645421009896921	0.642579246010594	0.645207084524293
"TotalSleep"	327295	1428812	0.640036381724399	0.641731940797819	0.638730921037132	0.641343691055858
"TotalSleep"	330214	1428812	0.636180264624055	0.63785695041804	0.634882309670305	0.637480057112249
"TotalSleep"	333159	1428812	0.632324190952781	0.634042407394398	0.631033718410479	0.633616490018109
"TotalSleep"	336130	1428812	0.628468459545863	0.630125776305303	0.627185445704141	0.629753288997493
"TotalSleep"	339127	1428812	0.624613361305114	0.62617987310776	0.623337782086995	0.625890745318253
"TotalSleep"	342151	1428812	0.620757910032242	0.622533468468291	0.619489743453412	0.6220278706858
"TotalSleep"	345202	1428812	0.61690241483725	0.618707987106623	0.615641638504285	0.61816497461928
"TotalSleep"	348281	1428812	0.613045929747509	0.614917697843866	0.611792523260425	0.614301109149215
"TotalSleep"	351386	1428812	0.609191252747563	0.611098117932898	0.607945190556028	0.610439077417281
"TotalSleep"	354520	1428812	0.605334960897903	0.607283706121191	0.604096224165116	0.606575449760342
"TotalSleep"	357681	1428812	0.601479825060455	0.603465904274604	0.600248389872752	0.602713002123821
"TotalSleep"	360871	1428812	0.597623707682498	0.599617451954571	0.596399554367397	0.598849592707316
"TotalSleep"	364089	1428812	0.593768127375611	0.595705211177238	0.592551233580945	0.594986742805309
"TotalSleep"	367336	1428812	0.589912187602586	0.591860137530258	0.588702532858124	0.591123553995514
"TotalSleep"	370611	1428812	0.586057369590934	0.588057218342568	0.58485493084484	0.58726151009007
"TotalSleep"	373916	1428812	0.582201620588854	0.584293980869741	0.581006378827134	0.583398554293278
"TotalSleep"	377251	1428812	0.578345264966283	0.580417607967408	0.577157200751496	0.579535011398622
"TotalSleep"	380615	1428812	0.574489759744937	0.576573890286863	0.573308851124868	0.575672340945498
"TotalSleep"	384009	1428812	0.570634251468756	0.572711932788614	0.569460478277725	0.571809687688385
"TotalSleep"	387433	1428812	0.566779040063472	0.568853437386877	0.565612381779639	0.567947351909159
"TotalSleep"	390888	1428812	0.562923306455525	0.564968308070857	0.561763744264403	0.564084512824156
"TotalSleep"	394374	1428812	0.559067364267347	0.561120788360012	0.557914878970017	0.560221484440286
"TotalSleep"	397891	1428812	0.555211518927431	0.557347801657477	0.554066090962861	0.556358572548162
"TotalSleep"	401439	1428812	0.551356067814063	0.553493899451059	0.550217677280839	0.552496074866424
"TotalSleep"	405019	1428812	0.547500228114615	0.549643101463505	0.546368856741452	0.548633206949735
"TotalSleep"	408630	1428812	0.543645372770864	0.545810886125232	0.542520999993723	0.544771344035122
"TotalSleep"	412274	1428812	0.53978966877919	0.541866981165414	0.538672277566149	0.540908649581867
"TotalSleep"	415951	1428812	0.535933438334668	0.537931591913057	0.534823011264904	0.537045446174032
"TotalSleep"	419660	1428812	0.53207803016086	0.534119185337408	0.530974547585493	0.533183084765615
"TotalSleep"	423402	1428812	0.528222696742119	0.530298719946984	0.527126140571777	0.529320816279053
"TotalSleep"	427178	1428812	0.524366719257085	0.526542227184554	0.523277072897846	0.525457920395251
"TotalSleep"	430987	1428812	0.520511422262948	0.522658758468127	0.519428666956839	0.521595723837725
"TotalSleep"	434831	1428812	0.516655090134074	0.518786762487792	0.515579210397953	0.51773250770156
"TotalSleep"	438708	1428812	0.512800029994309	0.514916290593242	0.511731006445201	0.513870583014814
"TotalSleep"	442620	1428812	0.508944545772643	0.5109729489247	0.507882362263132	0.510008250466556
"TotalSleep"	446567	1428812	0.505088948454038	0.507113949079726	0.504033588496438	0.506145821382047
"TotalSleep"	450550	1428812	0.501232576954097	0.503187931634826	0.500184025441581	0.502282633294002
"TotalSleep"	454567	1428812	0.49737766247238	0.49939033505903	0.496335900581464	0.498420921122687
"TotalSleep"	458621	1428812	0.493521625546574	0.495432638342446	0.492486639218984	0.494558100634535
"TotalSleep"	462711	1428812	0.489665734234414	0.491548393727276	0.48863750739932	0.490695441901866
"TotalSleep"	466837	1428812	0.485810284643124	0.487606475728893	0.484788800937692	0.486833241323875
"TotalSleep"	471000	1428812	0.481954642925034	0.483832312501735	0.480939887321888	0.482970863715515
"TotalSleep"	475200	1428812	0.478099114005989	0.480044754280696	0.477091071172484	0.479108614307905
"TotalSleep"	479438	1428812	0.474243088929131	0.47609752726618	0.473241744819991	0.475245882855
